ranking_local_date,account_id,rank,symbol,rank_pct_change,run_found,run_id,trade_day_utc,started_at_utc,started_at_local,position_found,position_id,position_status,close_reason,entry_price,entry_fill_avg_price,exit_fill_avg_price,opened_at_utc,closed_at_utc,return_pct,return_basis
2026-03-31,acc02,2,NOMUSDT,34.2,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1401,CLOSED_SL,STOP_LOSS_FILLED,0.0035289985776,0.00352,,2026-03-30T23:46:00+00:00,2026-03-31T19:00:43+00:00,,missing_exit_fill
2026-03-31,acc02,3,DUSDT,23.37,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1402,CLOSED_SL,STOP_LOSS_FILLED,0.0067039042191,0.006728,0.0066795433227345,2026-03-30T23:46:30+00:00,2026-04-01T00:22:03+00:00,0.36338371744772163,entry_to_exit_fill
2026-03-31,acc02,4,DAMUSDT,21.44,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1403,CLOSED_SL,STOP_LOSS_FILLED,0.0351781649598,0.03509,,2026-03-30T23:47:00+00:00,2026-03-31T04:28:43+00:00,,missing_exit_fill
2026-03-31,acc02,5,USUSDT,16.9,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1404,CLOSED_SL,STOP_LOSS_FILLED,0.0038922487744,0.003913,,2026-03-30T23:47:30+00:00,2026-03-31T05:32:43+00:00,,missing_exit_fill
2026-03-31,acc02,6,FHEUSDT,15.97,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1405,CLOSED_SL,STOP_LOSS_FILLED,0.0188724621836,0.0189,0.01904,2026-03-30T23:48:00+00:00,2026-04-01T00:13:04+00:00,-0.8877369299782775,entry_to_exit_fill
2026-03-31,acc02,7,ONGUSDT,15.23,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1406,CLOSED_SL,STOP_LOSS_FILLED,0.065032044546,,,2026-03-30T23:48:30+00:00,2026-04-01T04:36:03+00:00,,missing_exit_fill
2026-03-31,acc02,8,GOATUSDT,15.05,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1407,CLOSED_SL,STOP_LOSS_FILLED,0.01802,,,2026-03-30T23:49:01+00:00,2026-03-31T06:23:42+00:00,,missing_exit_fill
2026-03-31,acc02,9,RIVERUSDT,14.97,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,1,1408,CLOSED_SL,STOP_LOSS_FILLED,16.124,,,2026-03-30T23:49:31+00:00,2026-03-31T06:18:43+00:00,,missing_exit_fill
2026-03-31,acc02,10,DOODUSDT,13.56,1,a58e0feb-c8c7-4542-bab5-4ea471f3d4ed,2026-03-30,2026-03-30T23:45:00+00:00,2026-03-31T07:45:00+08:00,0,,,,,,,,,,rank_symbol_not_opened
2026-03-31,acc03,1,ONTUSDT,42.38,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1375,CLOSED_SL,STOP_LOSS_FILLED,0.0854,0.0854,0.0856,2026-03-30T23:40:13+00:00,2026-03-31T22:04:42+00:00,-0.23419203747071646,entry_to_exit_fill
2026-03-31,acc03,2,NOMUSDT,34.2,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1379,CLOSED_SL,STOP_LOSS_FILLED,0.0034847897396,0.0034823000000000002,0.0034840000000000006,2026-03-30T23:40:13+00:00,2026-03-31T19:00:43+00:00,0.02266247489841729,entry_to_exit_fill
2026-03-31,acc03,3,DUSDT,23.37,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1382,CLOSED_SL,STOP_LOSS_FILLED,0.0066441000435,0.006645000000000001,0.006643,2026-03-30T23:40:13+00:00,2026-04-01T00:22:03+00:00,0.016556696810671914,entry_to_exit_fill
2026-03-31,acc03,4,DAMUSDT,21.44,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1385,CLOSED_SL,STOP_LOSS_FILLED,0.0351023068872,0.035103,,2026-03-30T23:40:13+00:00,2026-03-31T04:28:43+00:00,,missing_exit_fill
2026-03-31,acc03,5,USUSDT,16.9,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1389,CLOSED_SL,STOP_LOSS_FILLED,0.0039119419631,0.003911,,2026-03-30T23:40:13+00:00,2026-03-31T05:32:43+00:00,,missing_exit_fill
2026-03-31,acc03,6,FHEUSDT,15.97,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1392,CLOSED_SL,STOP_LOSS_FILLED,0.0186196268325,0.018640000000000004,0.0190416,2026-03-30T23:40:13+00:00,2026-04-01T00:13:04+00:00,-2.2662815495499493,entry_to_exit_fill
2026-03-31,acc03,7,ONGUSDT,15.23,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1395,CLOSED_SL,STOP_LOSS_FILLED,0.0652851079447,,,2026-03-30T23:40:13+00:00,2026-04-01T04:36:03+00:00,,missing_exit_fill
2026-03-31,acc03,8,GOATUSDT,15.05,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1397,CLOSED_SL,STOP_LOSS_FILLED,0.01808,,,2026-03-30T23:40:13+00:00,2026-03-31T06:23:42+00:00,,missing_exit_fill
2026-03-31,acc03,9,RIVERUSDT,14.97,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1399,CLOSED_SL,STOP_LOSS_FILLED,16.13,,,2026-03-30T23:40:13+00:00,2026-03-31T06:18:43+00:00,,missing_exit_fill
2026-03-31,acc03,10,DOODUSDT,13.56,1,a5b3ce1b-e230-4142-8ae1-c1404c419d7f,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,0,,,,,,,,,,rank_symbol_not_opened
2026-03-31,acc04,1,ONTUSDT,42.38,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1377,CLOSED_SL,STOP_LOSS_FILLED,0.0854,0.0854,,2026-03-30T23:40:13+00:00,2026-03-31T22:04:43+00:00,,missing_exit_fill
2026-03-31,acc04,2,NOMUSDT,34.2,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1380,CLOSED_SL,STOP_LOSS_FILLED,0.003483813445,0.0034821,,2026-03-30T23:40:13+00:00,2026-03-31T19:00:43+00:00,,missing_exit_fill
2026-03-31,acc04,3,DUSDT,23.37,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1384,CLOSED_SL,STOP_LOSS_FILLED,0.0066438729389,0.006645,0.006642,2026-03-30T23:40:13+00:00,2026-04-01T00:22:03+00:00,0.028190468379268765,entry_to_exit_fill
2026-03-31,acc04,4,DAMUSDT,21.44,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1387,CLOSED_SL,STOP_LOSS_FILLED,0.035094698321,0.03511,,2026-03-30T23:40:13+00:00,2026-03-31T04:28:43+00:00,,missing_exit_fill
2026-03-31,acc04,5,USUSDT,16.9,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1390,CLOSED_SL,STOP_LOSS_FILLED,0.003911127449,0.003911,,2026-03-30T23:40:13+00:00,2026-03-31T05:32:43+00:00,,missing_exit_fill
2026-03-31,acc04,6,FHEUSDT,15.97,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1393,CLOSED_SL,STOP_LOSS_FILLED,0.0186129941537,0.01864,0.01904,2026-03-30T23:40:13+00:00,2026-04-01T00:13:04+00:00,-2.294127654980847,entry_to_exit_fill
2026-03-31,acc04,7,ONGUSDT,15.23,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1394,CLOSED_SL,STOP_LOSS_FILLED,0.0652965909091,,,2026-03-30T23:40:13+00:00,2026-04-01T04:36:04+00:00,,missing_exit_fill
2026-03-31,acc04,8,GOATUSDT,15.05,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1396,CLOSED_SL,STOP_LOSS_FILLED,0.01808,,,2026-03-30T23:40:13+00:00,2026-03-31T06:23:43+00:00,,missing_exit_fill
2026-03-31,acc04,9,RIVERUSDT,14.97,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,1,1398,CLOSED_SL,STOP_LOSS_FILLED,16.135,,,2026-03-30T23:40:13+00:00,2026-03-31T06:18:43+00:00,,missing_exit_fill
2026-03-31,acc04,10,DOODUSDT,13.56,1,da33697f-1f98-4d5d-8301-f579e4b3e705,2026-03-30,2026-03-30T23:40:13+00:00,2026-03-31T07:40:13+08:00,0,,,,,,,,,,rank_symbol_not_opened
2026-04-01,acc01,1,KERNELUSDT,37.15,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1413,CLOSED_SL,STOP_LOSS_FILLED,0.10328,,,2026-03-31T23:40:13+00:00,2026-04-01T12:20:04+00:00,,missing_exit_fill
2026-04-01,acc01,2,STOUSDT,35.34,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1415,CLOSED_SL,STOP_LOSS_FILLED,0.203833707483,,,2026-03-31T23:40:13+00:00,2026-04-01T05:58:03+00:00,,missing_exit_fill
2026-04-01,acc01,3,NOMUSDT,27.94,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1418,CLOSED_SL,STOP_LOSS_FILLED,0.004535,,,2026-03-31T23:40:13+00:00,2026-04-01T05:10:03+00:00,,missing_exit_fill
2026-04-01,acc01,4,BULLAUSDT,24.7,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1421,CLOSED_SL,STOP_LOSS_FILLED,0.00614,,,2026-03-31T23:40:14+00:00,2026-04-02T04:07:04+00:00,,missing_exit_fill
2026-04-01,acc01,5,STABLEUSDT,22.66,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1424,CLOSED_SL,STOP_LOSS_FILLED,0.0295942722784,,,2026-03-31T23:40:14+00:00,2026-04-01T10:38:04+00:00,,missing_exit_fill
2026-04-01,acc01,6,SKLUSDT,22.45,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1427,CLOSED_SL,STOP_LOSS_FILLED,0.00709,,0.00714,2026-03-31T23:40:14+00:00,2026-04-02T00:02:04+00:00,-0.705218617771505,entry_to_exit_fill
2026-04-01,acc01,7,AIOTUSDT,21.59,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1430,CLOSED_SL,STOP_LOSS_FILLED,0.01283,,,2026-03-31T23:40:14+00:00,2026-04-01T06:19:04+00:00,,missing_exit_fill
2026-04-01,acc01,8,MOVRUSDT,21.54,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1433,CLOSED_SL,STOP_LOSS_FILLED,1.279,,,2026-03-31T23:40:14+00:00,2026-04-01T06:31:04+00:00,,missing_exit_fill
2026-04-01,acc01,9,EDGEUSDT,20.42,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1435,CLOSED_SL,STOP_LOSS_FILLED,0.6588082872928,,,2026-03-31T23:40:14+00:00,2026-04-01T07:58:04+00:00,,missing_exit_fill
2026-04-01,acc01,10,龙虾USDT,19.88,1,88d759ae-e0e9-4925-8b47-0141171375ba,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1438,CLOSED_SL,STOP_LOSS_FILLED,0.0082553953101,,,2026-03-31T23:40:14+00:00,2026-04-02T00:04:04+00:00,,missing_exit_fill
2026-04-01,acc02,1,KERNELUSDT,37.15,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1439,CLOSED_SL,STOP_LOSS_FILLED,0.1029237335835,,,2026-03-31T23:45:31+00:00,2026-04-01T12:20:04+00:00,,missing_exit_fill
2026-04-01,acc02,2,STOUSDT,35.34,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1440,CLOSED_SL,STOP_LOSS_FILLED,0.20502,,,2026-03-31T23:46:01+00:00,2026-04-01T05:58:03+00:00,,missing_exit_fill
2026-04-01,acc02,3,NOMUSDT,27.94,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1441,CLOSED_SL,STOP_LOSS_FILLED,0.004527,,,2026-03-31T23:46:31+00:00,2026-04-01T05:10:03+00:00,,missing_exit_fill
2026-04-01,acc02,4,BULLAUSDT,24.7,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1442,CLOSED_SL,STOP_LOSS_FILLED,0.00609,,,2026-03-31T23:47:01+00:00,2026-04-02T04:07:04+00:00,,missing_exit_fill
2026-04-01,acc02,5,STABLEUSDT,22.66,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1443,CLOSED_SL,STOP_LOSS_FILLED,0.028673,,,2026-03-31T23:47:31+00:00,2026-04-01T10:36:04+00:00,,missing_exit_fill
2026-04-01,acc02,6,SKLUSDT,22.45,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1444,CLOSED_SL,STOP_LOSS_FILLED,0.00711,,0.00713,2026-03-31T23:48:01+00:00,2026-04-02T00:02:04+00:00,-0.2812939521800289,entry_to_exit_fill
2026-04-01,acc02,7,AIOTUSDT,21.59,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1445,CLOSED_SL,STOP_LOSS_FILLED,0.0126614197746,,,2026-03-31T23:48:31+00:00,2026-04-01T06:19:04+00:00,,missing_exit_fill
2026-04-01,acc02,8,MOVRUSDT,21.54,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1446,CLOSED_SL,STOP_LOSS_FILLED,1.279,,,2026-03-31T23:49:01+00:00,2026-04-01T06:31:04+00:00,,missing_exit_fill
2026-04-01,acc02,9,EDGEUSDT,20.42,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1447,CLOSED_SL,STOP_LOSS_FILLED,0.6578,,,2026-03-31T23:49:31+00:00,2026-04-01T07:58:04+00:00,,missing_exit_fill
2026-04-01,acc02,10,龙虾USDT,19.88,1,04fd9e3b-f44f-4e82-9209-402b7301dc65,2026-03-31,2026-03-31T23:45:00+00:00,2026-04-01T07:45:00+08:00,1,1448,CLOSED_SL,STOP_LOSS_FILLED,0.0082971789434,,,2026-03-31T23:50:01+00:00,2026-04-02T00:04:04+00:00,,missing_exit_fill
2026-04-01,acc03,1,KERNELUSDT,37.15,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1409,CLOSED_SL,STOP_LOSS_FILLED,0.10328,,,2026-03-31T23:40:13+00:00,2026-04-01T12:20:04+00:00,,missing_exit_fill
2026-04-01,acc03,2,STOUSDT,35.34,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1411,CLOSED_SL,STOP_LOSS_FILLED,0.20385,,,2026-03-31T23:40:13+00:00,2026-04-01T05:58:03+00:00,,missing_exit_fill
2026-04-01,acc03,3,NOMUSDT,27.94,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1414,CLOSED_SL,STOP_LOSS_FILLED,0.004536,,,2026-03-31T23:40:13+00:00,2026-04-01T05:10:03+00:00,,missing_exit_fill
2026-04-01,acc03,4,BULLAUSDT,24.7,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1417,CLOSED_SL,STOP_LOSS_FILLED,0.00614,,,2026-03-31T23:40:13+00:00,2026-04-02T04:07:04+00:00,,missing_exit_fill
2026-04-01,acc03,5,STABLEUSDT,22.66,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1420,CLOSED_SL,STOP_LOSS_FILLED,0.0296205748939,,,2026-03-31T23:40:13+00:00,2026-04-01T10:38:04+00:00,,missing_exit_fill
2026-04-01,acc03,6,SKLUSDT,22.45,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1423,CLOSED_SL,STOP_LOSS_FILLED,0.00709,,0.007139999999999999,2026-03-31T23:40:14+00:00,2026-04-02T00:02:04+00:00,-0.7052186177714926,entry_to_exit_fill
2026-04-01,acc03,7,AIOTUSDT,21.59,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1426,CLOSED_SL,STOP_LOSS_FILLED,0.01284,,,2026-03-31T23:40:14+00:00,2026-04-01T06:19:04+00:00,,missing_exit_fill
2026-04-01,acc03,8,MOVRUSDT,21.54,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1429,CLOSED_SL,STOP_LOSS_FILLED,1.279,,,2026-03-31T23:40:14+00:00,2026-04-01T06:31:04+00:00,,missing_exit_fill
2026-04-01,acc03,9,EDGEUSDT,20.42,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1432,CLOSED_SL,STOP_LOSS_FILLED,0.6590076923077,,,2026-03-31T23:40:14+00:00,2026-04-01T07:58:04+00:00,,missing_exit_fill
2026-04-01,acc03,10,龙虾USDT,19.88,1,31dd7a73-bc1f-412a-8485-43d7de2671be,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1436,CLOSED_SL,STOP_LOSS_FILLED,0.008268646728,,,2026-03-31T23:40:14+00:00,2026-04-02T00:04:04+00:00,,missing_exit_fill
2026-04-01,acc04,1,KERNELUSDT,37.15,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1410,CLOSED_SL,STOP_LOSS_FILLED,0.10328,,,2026-03-31T23:40:13+00:00,2026-04-01T12:20:04+00:00,,missing_exit_fill
2026-04-01,acc04,2,STOUSDT,35.34,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1412,CLOSED_SL,STOP_LOSS_FILLED,0.2038418499127,,,2026-03-31T23:40:13+00:00,2026-04-01T05:58:04+00:00,,missing_exit_fill
2026-04-01,acc04,3,NOMUSDT,27.94,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1416,CLOSED_SL,STOP_LOSS_FILLED,0.004536,,,2026-03-31T23:40:13+00:00,2026-04-01T05:10:04+00:00,,missing_exit_fill
2026-04-01,acc04,4,BULLAUSDT,24.7,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1419,CLOSED_SL,STOP_LOSS_FILLED,0.00614,,,2026-03-31T23:40:13+00:00,2026-04-02T04:07:04+00:00,,missing_exit_fill
2026-04-01,acc04,5,STABLEUSDT,22.66,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1422,CLOSED_SL,STOP_LOSS_FILLED,0.0296041691176,,,2026-03-31T23:40:14+00:00,2026-04-01T10:38:04+00:00,,missing_exit_fill
2026-04-01,acc04,6,SKLUSDT,22.45,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1425,CLOSED_SL,STOP_LOSS_FILLED,0.00709,,0.00714,2026-03-31T23:40:14+00:00,2026-04-02T00:02:05+00:00,-0.705218617771505,entry_to_exit_fill
2026-04-01,acc04,7,AIOTUSDT,21.59,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1428,CLOSED_SL,STOP_LOSS_FILLED,0.01283,,,2026-03-31T23:40:14+00:00,2026-04-01T06:19:04+00:00,,missing_exit_fill
2026-04-01,acc04,8,MOVRUSDT,21.54,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1431,CLOSED_SL,STOP_LOSS_FILLED,1.279,,,2026-03-31T23:40:14+00:00,2026-04-01T06:31:04+00:00,,missing_exit_fill
2026-04-01,acc04,9,EDGEUSDT,20.42,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1434,CLOSED_SL,STOP_LOSS_FILLED,0.658978409091,,,2026-03-31T23:40:14+00:00,2026-04-01T07:58:04+00:00,,missing_exit_fill
2026-04-01,acc04,10,龙虾USDT,19.88,1,bccc58c4-2e5c-4fc8-a936-f0f32019eccf,2026-03-31,2026-03-31T23:40:13+00:00,2026-04-01T07:40:13+08:00,1,1437,CLOSED_SL,STOP_LOSS_FILLED,0.0082610474528,,,2026-03-31T23:40:14+00:00,2026-04-02T00:04:04+00:00,,missing_exit_fill
2026-04-02,acc01,1,STOUSDT,129.84,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1449,CLOSED_SL,STOP_LOSS_FILLED,0.4553127642276,,,2026-04-01T23:40:13+00:00,2026-04-02T05:12:04+00:00,,missing_exit_fill
2026-04-02,acc01,2,DUSDT,111.73,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1452,CLOSED_EXTERNAL,SHORT_POSITION_NOT_FOUND,0.013944,,,2026-04-01T23:40:14+00:00,2026-04-02T06:59:04+00:00,,missing_exit_fill
2026-04-02,acc01,3,BANKUSDT,42.74,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1455,CLOSED_EXTERNAL,SHORT_POSITION_NOT_FOUND,0.05599,,,2026-04-01T23:40:14+00:00,2026-04-02T04:59:04+00:00,,missing_exit_fill
2026-04-02,acc01,4,NOMUSDT,37.52,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1457,CLOSED_SL,STOP_LOSS_FILLED,0.006107,,,2026-04-01T23:40:14+00:00,2026-04-02T04:13:04+00:00,,missing_exit_fill
2026-04-02,acc01,5,TAGUSDT,35.71,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1459,CLOSED_EXTERNAL,SHORT_POSITION_NOT_FOUND,0.0007568,,,2026-04-01T23:40:14+00:00,2026-04-02T18:35:52+00:00,,missing_exit_fill
2026-04-02,acc01,6,ONTUSDT,34.34,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1462,CLOSED_SL,STOP_LOSS_FILLED,0.1108,,,2026-04-01T23:40:14+00:00,2026-04-02T07:07:04+00:00,,missing_exit_fill
2026-04-02,acc01,7,GWEIUSDT,31.9,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1465,CLOSED_SL,STOP_LOSS_FILLED,0.0564006055,,,2026-04-01T23:40:14+00:00,2026-04-02T05:43:05+00:00,,missing_exit_fill
2026-04-02,acc01,8,BLURUSDT,29.83,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1468,CLOSED_EXTERNAL,SHORT_POSITION_NOT_FOUND,0.0220321712223,0.0196,,2026-04-01T23:40:14+00:00,2026-04-03T00:02:03+00:00,,missing_exit_fill
2026-04-02,acc01,9,GUAUSDT,25.32,1,36861480-0a56-415d-8594-67c54a225d87,2026-04-01,2026-04-01T23:40:13+00:00,2026-04-02T07:40:13+08:00,1,1471,CLOSED_EXTERNAL,SHORT_POSITION_NOT_FOUND,0.4797346808511,,,2026-04-01T23:40:14+00:00,2026-04-03T00:18:03+00:00,,missing_exit_fill
